product_id,title,skus,publication_name,publication_id,published_on_publication,status
gid://shopify/Product/15724820398464,WARHAMMER TOTE BAG (RPET) (20-PACK),9954999912320,Online Store,gid://shopify/Publication/308211384704,false,dry_run_candidate
gid://shopify/Product/15724820562304,Cat Bookshelf Puzzle,X002DWA1CD,Online Store,gid://shopify/Publication/308211384704,false,dry_run_candidate
gid://shopify/Product/15724820693376,Cat Flower Puzzle,X002A8QKZR,Online Store,gid://shopify/Publication/308211384704,false,dry_run_candidate
gid://shopify/Product/15724820889984,DEEP MINES: PRE-PAINTED,DNL0113,Online Store,gid://shopify/Publication/308211384704,false,dry_run_candidate
gid://shopify/Product/15724821086592,FANTASY DUNGEON: PRE-PAINTED,DNL0099,Online Store,gid://shopify/Publication/308211384704,false,dry_run_candidate
gid://shopify/Product/15724821217664,GIANT KRAKEN,DNL0097,Online Store,gid://shopify/Publication/308211384704,false,dry_run_candidate
gid://shopify/Product/15724821348736,HALLS OF ANCESTORS: PRE-PAINTED,DNL0092,Online Store,gid://shopify/Publication/308211384704,false,dry_run_candidate
gid://shopify/Product/15724821414272,MotU Battleground Starter Set (EN),MOTU0003,Online Store,gid://shopify/Publication/308211384704,false,dry_run_candidate
gid://shopify/Product/15724821578112,NPC MINIATURE PACK,DNL0043,Online Store,gid://shopify/Publication/308211384704,false,dry_run_candidate
gid://shopify/Product/15724821741952,TOWNSFOLK MINIATURE PACK,DNL0036,Online Store,gid://shopify/Publication/308211384704,false,dry_run_candidate
gid://shopify/Product/15724821840256,Catan 6th Edition (2025),558 CN3081,Online Store,gid://shopify/Publication/308211384704,false,dry_run_candidate
gid://shopify/Product/15724821971328,Submarine (Yellow Handle),GTSUBY1033,Online Store,gid://shopify/Publication/308211384704,false,dry_run_candidate
gid://shopify/Product/15724822135168,Attached - Book,978-1529032178,Online Store,gid://shopify/Publication/308211384704,false,dry_run_candidate
gid://shopify/Product/15724822266240,Dreamworks Dragons - Red Chompin Death Rampage,231 6072650,Online Store,gid://shopify/Publication/308211384704,false,dry_run_candidate
gid://shopify/Product/15724822397312,Dreamworks Dragons - Red Chompin Death Rampage,681147061323,Online Store,gid://shopify/Publication/308211384704,false,dry_run_candidate
gid://shopify/Product/15724822659456,Articulate for Kids Mini Game,279 T73118,Online Store,gid://shopify/Publication/308211384704,false,dry_run_candidate
gid://shopify/Product/15724822790528,Fisher Price Laugh & Learn & Serve Coffee,900 HYR98,Online Store,gid://shopify/Publication/308211384704,false,dry_run_candidate
gid://shopify/Product/15724823019904,A Survival Guide for Life - Bear Grylls,978-0552178594,Online Store,gid://shopify/Publication/308211384704,false,dry_run_candidate
gid://shopify/Product/15724823085440,Bitty POP: One Piece - Luffy 4 Pack,985 86892,Online Store,gid://shopify/Publication/308211384704,false,dry_run_candidate
gid://shopify/Product/15724823314816,Bitty POP: Spiderman - Venom 4 Pack,985 85703,Online Store,gid://shopify/Publication/308211384704,false,dry_run_candidate
gid://shopify/Product/15724823445888,Pop! Vinyl - Batman 1989 - Joker w/Hat w/Chase,985 47709,Online Store,gid://shopify/Publication/308211384704,false,dry_run_candidate
gid://shopify/Product/15724823576960,Pop! Vinyl - Dragon Ball - Goku with Tail,985 83877,Online Store,gid://shopify/Publication/308211384704,false,dry_run_candidate
gid://shopify/Product/15724823675264,Pop! Vinyl - Dragon Ball Z - Super Saiyan Goku,985 48600,Online Store,gid://shopify/Publication/308211384704,false,dry_run_candidate
gid://shopify/Product/15724823871872,Pop! Vinyl - Harry Potter - Harry Potter,985 5858,Online Store,gid://shopify/Publication/308211384704,false,dry_run_candidate
gid://shopify/Product/15724824002944,Pop! Vinyl - Harry Potter - Ron Weasley,985 5859,Online Store,gid://shopify/Publication/308211384704,false,dry_run_candidate
gid://shopify/Product/15724824199552,Pop! Vinyl - LOTR - Frodo Baggins,985 86430,Online Store,gid://shopify/Publication/308211384704,false,dry_run_candidate
gid://shopify/Product/15724824363392,Pop! Vinyl - Mandalorian - The Child,985 48740,Online Store,gid://shopify/Publication/308211384704,false,dry_run_candidate
gid://shopify/Product/15724824560000,Pop! Vinyl - Marvel NC - Captain America,985 82497,Online Store,gid://shopify/Publication/308211384704,false,dry_run_candidate
gid://shopify/Product/15724824691072,Pop! Vinyl - Marvel NC - Iron Man,985 82499,Online Store,gid://shopify/Publication/308211384704,false,dry_run_candidate
gid://shopify/Product/15724824887680,Pop! Vinyl - Marvel NC - Spiderman,985 82500,Online Store,gid://shopify/Publication/308211384704,false,dry_run_candidate
gid://shopify/Product/15724825018752,Pop! Vinyl - Naruto Shippuden - Naruto (chase),985 83804,Online Store,gid://shopify/Publication/308211384704,false,dry_run_candidate
gid://shopify/Product/15724825215360,Pop! Vinyl - One Piece - Luffy,985 5305,Online Store,gid://shopify/Publication/308211384704,false,dry_run_candidate
gid://shopify/Product/15724825346432,Pop! Vinyl - One Piece - Roronoa Zoro,985 54462,Online Store,gid://shopify/Publication/308211384704,false,dry_run_candidate
gid://shopify/Product/15724825477504,Pop! Vinyl - Star Wars S9 - Luke Skywalker BS,985 83797,Online Store,gid://shopify/Publication/308211384704,false,dry_run_candidate
gid://shopify/Product/15724825641344,Pop! Vinyl - Stranger Things S4 - Finale Eleven,985 72135,Online Store,gid://shopify/Publication/308211384704,false,dry_run_candidate
gid://shopify/Product/15724825870720,Pop! Vinyl - Stranger Things Season 4 - Dustin with Shield,985 72137,Online Store,gid://shopify/Publication/308211384704,false,dry_run_candidate
gid://shopify/Product/15724825969024,Pop! Vinyl - The Batman - Batman,985 59276,Online Store,gid://shopify/Publication/308211384704,false,dry_run_candidate
gid://shopify/Product/15724826165632,Pop! Vinyl - Wednesday - Enid Sinclair,985 86681,Online Store,gid://shopify/Publication/308211384704,false,dry_run_candidate
gid://shopify/Product/15724826296704,Pop! Vinyl - Wednesday Addams,985 67457,Online Store,gid://shopify/Publication/308211384704,false,dry_run_candidate
gid://shopify/Product/15724826493312,Gabby's Dollhouse Movie - 2-Pack Cat Francisco,681147092822,Online Store,gid://shopify/Publication/308211384704,false,dry_run_candidate
gid://shopify/Product/15724826591616,Gabby's Dollhouse Movie - 2-Pack Garden,681147088856,Online Store,gid://shopify/Publication/308211384704,false,dry_run_candidate
gid://shopify/Product/15724826755456,Monopoly Classic,285 G0009,Online Store,gid://shopify/Publication/308211384704,false,dry_run_candidate
gid://shopify/Product/15724826886528,Hello Kitty Project Book,125 HKPP6409,Online Store,gid://shopify/Publication/308211384704,false,dry_run_candidate
gid://shopify/Product/15724826984832,Plastic Coated Playing Cards,211 20805,Online Store,gid://shopify/Publication/308211384704,false,dry_run_candidate
gid://shopify/Product/15724827214208,Rajas of the Ganges,10000479,Online Store,gid://shopify/Publication/308211384704,false,dry_run_candidate
gid://shopify/Product/15724827476352,Root,LED01000,Online Store,gid://shopify/Publication/308211384704,false,dry_run_candidate
gid://shopify/Product/15724827607424,Julia Donaldson Story Collection,978-1509801251,Online Store,gid://shopify/Publication/308211384704,false,dry_run_candidate
gid://shopify/Product/15724827771264,HA Halo Flashpoint Master Chief,MGHA117,Online Store,gid://shopify/Publication/308211384704,false,dry_run_candidate
gid://shopify/Product/15724827935104,TC Abandoned Mine,MGTC115,Online Store,gid://shopify/Publication/308211384704,false,dry_run_candidate
gid://shopify/Product/15724828098944,TC Dungeon Essentials,MGTC103,Online Store,gid://shopify/Publication/308211384704,false,dry_run_candidate
gid://shopify/Product/15724828230016,Masters of the Universe Masterverse Vintage Collection Action Figure Stratos 18 cm,MATTJBP96,Online Store,gid://shopify/Publication/308211384704,false,dry_run_candidate
gid://shopify/Product/15724828426624,Jurassic World Danger Pack,900 HLN49,Online Store,gid://shopify/Publication/308211384704,false,dry_run_candidate
gid://shopify/Product/15724828590464,Jurassic World Hammond Collection Dryosaurus,900 JKM92,Online Store,gid://shopify/Publication/308211384704,false,dry_run_candidate
gid://shopify/Product/15724828656000,Jurassic World Hammond Collection Ornitholestes,900 JKM91,Online Store,gid://shopify/Publication/308211384704,false,dry_run_candidate
gid://shopify/Product/15724828787072,UNO Card Game,42003,Online Store,gid://shopify/Publication/308211384704,false,dry_run_candidate
gid://shopify/Product/15724828983680,Nintendo 2.5in Spin Out Mario Kart Assortment,192995408753,Online Store,gid://shopify/Publication/308211384704,false,dry_run_candidate
gid://shopify/Product/15724829114752,One Piece Plush Figure Op Op Devilfruit Trafalgar D. Law 15 cm,SAKA10381,Online Store,gid://shopify/Publication/308211384704,false,dry_run_candidate
gid://shopify/Product/15724829278592,Burning Chrome - William Gibson,978-1473217447,Online Store,gid://shopify/Publication/308211384704,false,dry_run_candidate
gid://shopify/Product/15724829475200,Neuromancer - William Gibson,978-1473217386,Online Store,gid://shopify/Publication/308211384704,false,dry_run_candidate
gid://shopify/Product/15724829606272,Kristin Hannah Collection,978-1035053995,Online Store,gid://shopify/Publication/308211384704,false,dry_run_candidate
gid://shopify/Product/15724829770112,Peppa Pig Peppa/George/Evie 3-Pack,5029736084233,Online Store,gid://shopify/Publication/308211384704,false,dry_run_candidate
gid://shopify/Product/15724829868416,Peppa Pig Peppa/George/Evie 3-Pack,674 08423,Online Store,gid://shopify/Publication/308211384704,false,dry_run_candidate
gid://shopify/Product/15724830065024,Flawless - Elise Silver,978-0349437675,Online Store,gid://shopify/Publication/308211384704,false,dry_run_candidate
gid://shopify/Product/15724830196096,Powerless - Elise Silver,978-0349437705,Online Store,gid://shopify/Publication/308211384704,false,dry_run_candidate
gid://shopify/Product/15724830359936,Plus-Plus Basic / 600 pcs,B0080OJ6K8,Online Store,gid://shopify/Publication/308211384704,false,dry_run_candidate
gid://shopify/Product/15724830556544,Plus-Plus BIG Basic / 100 pcs,5710410000000,Online Store,gid://shopify/Publication/308211384704,false,dry_run_candidate
gid://shopify/Product/15724830622080,Never Lie - Freida McFadden,978-1464221361,Online Store,gid://shopify/Publication/308211384704,false,dry_run_candidate
gid://shopify/Product/15724830818688,One by One - Freida McFadden,978-1464221392,Online Store,gid://shopify/Publication/308211384704,false,dry_run_candidate
gid://shopify/Product/15724830949760,The Inmate - Freida McFadden,978-1464221385,Online Store,gid://shopify/Publication/308211384704,false,dry_run_candidate
gid://shopify/Product/15724831080832,The Perfect Son - Freida McFadden,978-1464228599,Online Store,gid://shopify/Publication/308211384704,false,dry_run_candidate
gid://shopify/Product/15724831211904,Ward D - Freida McFadden,978-1464228575,Online Store,gid://shopify/Publication/308211384704,false,dry_run_candidate
gid://shopify/Product/15724831375744,* Pokemon Battle Feature Figure Charizard,888 95132,Online Store,gid://shopify/Publication/308211384704,false,dry_run_candidate
gid://shopify/Product/15724831441280,* Pokemon Battle Feature Figure Charizard,889933951326,Online Store,gid://shopify/Publication/308211384704,false,dry_run_candidate
gid://shopify/Product/15724831637888,Bitty POP: Pokemon - Bulbasaur 4 Pack,98581134,Online Store,gid://shopify/Publication/308211384704,false,dry_run_candidate
gid://shopify/Product/15724831768960,Bitty POP: Pokemon - Squirtle 4 Pack,98581135,Online Store,gid://shopify/Publication/308211384704,false,dry_run_candidate
gid://shopify/Product/15724831932800,Pokemon - Battle Spinner Arena Set,888 PKW4403,Online Store,gid://shopify/Publication/308211384704,false,dry_run_candidate
gid://shopify/Product/15724832031104,Pokemon 8 Inch Push - 6 Pack,88895217,Online Store,gid://shopify/Publication/308211384704,false,dry_run_candidate
gid://shopify/Product/15724832162176,Pokemon A5 Notebook - Pikachu Black,125PKPW6711,Online Store,gid://shopify/Publication/308211384704,false,dry_run_candidate
gid://shopify/Product/15724832293248,Pokemon Bulbasaur Plush,426103,Online Store,gid://shopify/Publication/308211384704,false,dry_run_candidate
gid://shopify/Product/15724832457088,Pokemon Cards - Mega Evolution,221013,Online Store,gid://shopify/Publication/308211384704,false,dry_run_candidate
gid://shopify/Product/15724832588160,Pokemon Cards - Phantasmal Flames Blister Pack of 3,10-10187-122,Online Store,gid://shopify/Publication/308211384704,false,dry_run_candidate
gid://shopify/Product/15724832752000,Pokemon Cards - SV Journey Together,100-10341,Online Store,gid://shopify/Publication/308211384704,false,dry_run_candidate
gid://shopify/Product/15724832850304,Pokemon Cards - SV Prismatic Evolutions,100-10111,Online Store,gid://shopify/Publication/308211384704,false,dry_run_candidate
gid://shopify/Product/15724833014144,Pokemon Pikachu Plush,977302,Online Store,gid://shopify/Publication/308211384704,false,dry_run_candidate
gid://shopify/Product/15724833112448,Pokemon Project Notebook,125 PIKA6430,Online Store,gid://shopify/Publication/308211384704,false,dry_run_candidate
gid://shopify/Product/15724833276288,Pokemon Squirtle Plush,515319,Online Store,gid://shopify/Publication/308211384704,false,dry_run_candidate
gid://shopify/Product/15724833440128,Pop! Vinyl - Eevee,98564637,Online Store,gid://shopify/Publication/308211384704,false,dry_run_candidate
gid://shopify/Product/15724833603968,Pop! Vinyl - Pikachu,98531528,Online Store,gid://shopify/Publication/308211384704,false,dry_run_candidate
gid://shopify/Product/15724833735040,"Frozen 2, 3x49pc",542 5011,Online Store,gid://shopify/Publication/308211384704,false,dry_run_candidate
gid://shopify/Product/15724833866112,"Peppa Pig, 35pc",542 12004185,Online Store,gid://shopify/Publication/308211384704,false,dry_run_candidate
gid://shopify/Product/15724833997184,"Spiderman, 4 in a Box",542 12004201,Online Store,gid://shopify/Publication/308211384704,false,dry_run_candidate
gid://shopify/Product/15724834161024,"Bluey, 2x24pc",542 5711,Online Store,gid://shopify/Publication/308211384704,false,dry_run_candidate
gid://shopify/Product/15724834324864,Bookshop Window Puzzle,120000594,Online Store,gid://shopify/Publication/308211384704,false,dry_run_candidate
gid://shopify/Product/15724834619776,Mediterranean View Puzzle,120015765,Online Store,gid://shopify/Publication/308211384704,false,dry_run_candidate
gid://shopify/Product/15724834783616,Pokemon Puzzle,56692,Online Store,gid://shopify/Publication/308211384704,false,dry_run_candidate
gid://shopify/Product/15724834914688,Dog Man Big Jim Begins,978-1-338896-45-9,Online Store,gid://shopify/Publication/308211384704,false,dry_run_candidate
gid://shopify/Product/15724835012992,Dog Man Scarlet Shredder,978-1-338-89643-5,Online Store,gid://shopify/Publication/308211384704,false,dry_run_candidate
gid://shopify/Product/15724835144064,Dog Man The Epic Collection,978-1-338-23064-2,Online Store,gid://shopify/Publication/308211384704,false,dry_run_candidate
gid://shopify/Product/15724835275136,Dog Man 20k Fleas under the Sea,978-0-702330-02-5,Online Store,gid://shopify/Publication/308211384704,false,dry_run_candidate
gid://shopify/Product/15724835438976,CRYPT - Alice Roberts,978-1398519251,Online Store,gid://shopify/Publication/308211384704,false,dry_run_candidate
gid://shopify/Product/15724835570048,Kink Stories,978-1398503212,Online Store,gid://shopify/Publication/308211384704,false,dry_run_candidate
gid://shopify/Product/15724835701120,ABBA Though the Ages - Giles Smith,978-1398529731,Online Store,gid://shopify/Publication/308211384704,false,dry_run_candidate
gid://shopify/Product/15724835832192,After Ever Happy - Anna Todd,978-1982131180,Online Store,gid://shopify/Publication/308211384704,false,dry_run_candidate
gid://shopify/Product/15724835996032,Burnt Island - Kate Rhodes,978-1398538597,Online Store,gid://shopify/Publication/308211384704,false,dry_run_candidate
gid://shopify/Product/15724836127104,"Charlie, Love and Cliches - Ella Maise",978-1398521643,Online Store,gid://shopify/Publication/308211384704,false,dry_run_candidate
gid://shopify/Product/15724836258176,Conviction - Jack Jordan,978-1398505742,Online Store,gid://shopify/Publication/308211384704,false,dry_run_candidate
gid://shopify/Product/15724836422016,Do No Harm - Jack Jordan,978-1398505704,Online Store,gid://shopify/Publication/308211384704,false,dry_run_candidate
